Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
St. Lucia,LCA,"Population, total",SP.POP.TOTL,91614,92761,93823,94887,95948,97024,98126,99257,100400,101605,103090,104781,106457,108114,109740,111497,113421,115385,117397,119463,121633,123909,126194,128440,130625,132751,134810,136780,138660,140457,142301,144268,146420,148595,150561,152348,153969,155454,156855,158256,159500,160594,161799,163047,164239,165386,166470,167518,168576,169688,170935,172145,173124,173978,174804,175623,176413,177163,177888,178583,179237,179651,179857,180251
St. Martin (French part),MAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,4135,4258,4388,4524,4666,4832,5044,5294,5497,5646,5802,5957,6114,6278,6447,6656,6896,7131,7357,7572,7776,7963,8957,10992,13299,15714,18234,20853,23552,26303,28127,28736,29035,29247,29380,29435,29407,29299,29102,29099,29610,30387,31160,31929,32697,33452,34183,34887,35541,36132,36458,36350,36026,35639,35261,35020,34811,34496,33852,33121,32553,31948,31791,32077
St. Vincent and the Grenadines,VCT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,7.88617886178862,3.68912210993106,2.81075938797509,9.24213229217816,9.69226768430295,10.3711094940287,11.3999262221502,9.61200263407716,9.34771283210647,10.2619768425027,13.0488663828382,18.5596095275355,19.1101670667486,21.3397014631159,18.8890935115826,19.0439455411672,20.5791574431141,24.2284542220181,25.4793692271088,25.3635940895892,27.3432880565919,28.2805671159317,28.2720948307354,36.5752514483585,40.9914487214266,38.8407365286865,37.9830455996692,35.1258515571125,37.8707976320826,52.2013617887071,47.7228556689626,43.7727214316332,37.3538349841863,41.065325399713,43.9412079707238,45.9024927195725,39.4112799110828,29.2006583740964,32.7096615186275,35.0845280174848,41.7866488898182,43.3840242760974,39.6660411210601,40.9588225357862,45.9957334949345,44.7638592077165,41.2833199733194,39.9014177521467,36.6300736235934,38.6164990370168,48.0731321091422,61.9210561089562,62.7014256744659,..
St. Vincent and the Grenadines,VCT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,1455000,739739.9,775370.6,2787896.7,3191053.4,3447069.1,3738360.1,4743825.9,5687595.1,7234320.1,10627041.1,18816945.8,21223599.3,25598113.5,24938323.4,27183652.6,31363091.2,41508524.1,48275112,52729174.8,62704235.8,68854801.5,76245651.3,101713065,114170293.9,118297375.1,122492508.5,117721039.1,136298403.3,193802389.1,195077653.9,195046431.7,175623164.1,199272731.1,228632793.9,252622855.6,243484201,201948941.4,232179973.8,246043909.7,295920078.1,304058669.5,288060123.5,311721412,340847124.2,343937309.5,333532529.1,335439396.4,323345869.9,351254245,414557764.5,529161291.9,581028566.7,..
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.76190833409524,2.000000001,2.000000001,2.000000001,1.97487273321145,1.92127814947601,1.95921923598161,2.05323240851763,2.16979583233333,2.61467083283333,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
St. Vincent and the Grenadines,VCT,GNI (current US$),NY.GNP.MKTP.CD,13066634.0000817,13999965.0000875,14524963.6875908,13708299.0625857,14758296.4375922,15108295.5625944,16099959.7501006,15835106.0327781,15350000,16650000,18450000,20051922.3261445,27585804.8653032,30165081.0858817,32923702.7281866,33237225.9880652,32792844.6829448,49353148.1481481,60844777.7777778,70496359.6296296,81440339.6296296,101386539.259259,111059203.333333,119955349.62963,132024987.777778,142741705.185185,152402212.222222,171321388.148148,189467453.333333,207893150.37037,229322222.222222,243470370.37037,269685185.185185,278092592.592593,278522222.222222,304570370.37037,322492592.592593,335140740.740741,359903703.703704,371259259.259259,408771962.962963,445589000,470161000,485257888.888889,520315222.222222,550346703.703704,617803333.333333,691590370.37037,709820777.777778,701288925.925926,708168962.962963,700854000,726213444.444444,761060481.481481,738996296.296296,766874074.074074,806337037.037037,839422222.222222,882574074.074074,908962962.962963,861218518.518518,855333333.333333,958674074.074074,1058555555.55556
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3750,3910,4310,4590,4570,5030,5230,5450,5740,5910,6180,6510,6970,7520,8010,8540,9580,10330,10630,10740,10440,10640,11000,11640,11700,12120,13410,13520,14610,15200,15120,15370,17900,19740
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948,103698
Sudan,SDN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,18.447377985793,17.4313599726755,18.3595239360952,18.4797430475868,28.9931401600176,33.4938877430549,34.987910464743,35.1752906273285,39.0796360796686,48.8742418137394,58.1905786082011,59.8158866804423,83.5229250834367,93.2563354776991,84.4759681156274,114.627428176485,98.653547050605,95.9402092056897,83.3972833200469,65.7307748078115,47.8435164915527,40.3042845934693,251.294308200562,199.137910415003,143.736515403897,137.901958221118,195.960004106384,144.018205922776,154.771053205497,158.497271566331,138.285856256582,99.3410219764896,93.0824414530566,84.6877206320813,72.0808502994976,52.2238011671343,42.9579124009303,34.9845611933378,33.2964096450022,37.748001192504,32.7857508584123,29.3924552900501,36.9222531608375,36.8080615702541,29.160614337236,26.0704505299033,21.1809516288103,17.6422751191979,71.440141207722,74.3667766511647,93.1534088325257,69.8445408292307,44.1520138649077,..
Sudan,SDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,385062510.6,395962358,452076898.3,564428703.6,1136481106.1,1598563165.3,2087109291.2,2620862387,3159023632.7,4077980153.2,5176866635.3,6193993918.6,7169372761.6,7506202442.6,8480412476.1,8955218074.8,9631230107.2,11248637748.6,11530990242.8,13359370988.2,14798052810.3,15298882978.4,15558414380.8,15979632963.1,17096156407.1,17816478183.1,16971980942,16326140589.2,16843023940.7,16205567433.6,16097061560.3,15031932328.7,16154779698.8,17349202470,18404623839.8,17670919956.2,18579233641.9,20006622120.2,20583833869.8,21359139483,22592936139,21460776765.5,22078258219.1,22721577869.5,21971960139,21657734193.6,21361220379.7,21969916333.8,21804558728.8,22843960859.7,23811303093.2,22968456716.6,22432729497,..
Sudan,SDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348199999,0.000348206165666667,0.000377451832333333,0.000429166665666667,0.000499999999,0.000558858332333333,0.000952299999166667,0.0013,0.0013,0.00230402499991667,0.0025,0.003,0.0045,0.0045,0.0045,0.00695564166666667,0.0974316666666667,0.159313916666667,0.289608916666667,0.58087375,1.25079166666667,1.5757425,2.00801916666667,2.52550416666667,2.571225,2.58702104166667,2.63305833333333,2.60983433333333,2.57905,2.43605833333333,2.17153333333333,2.0161,2.09016282876984,2.30153333333333,2.30600092016667,2.66661962177469,3.57295833333333,4.75676054708821,5.73686666666667,6.02573259791667,6.21171364583333,6.68336,24.3289109018116,45.7670454545455,53.9960119047619,370.790583333333,546.75885,..
Sudan,SDN,GNI (current US$),NY.GNP.MKTP.CD,1132758620.68966,1223275862.06897,1324137931.03448,1352298850.57471,1387356321.83908,1447701149.42529,1485344827.58621,1598850574.71264,1666091954.02299,1833620689.65517,2087356321.83908,2271551724.13793,2462356321.83908,3054310344.82759,3919827586.2069,4772701149.42529,5965229885.05747,7450862068.96552,8083554376.65782,8343822843.82284,8896400000,10355098389.9821,8583718487.39496,8049000000,10038846153.8462,7812456597.22222,9762680000,11724633333.3333,13826577777.7778,20324377777.7778,30930111111.1111,37958453133.985,6191311889.31768,8024405262.56324,11894094106.1915,12919670186.6498,8660941307.58751,11336164399.9053,10882541400.2557,10224508771.3185,11640425128.1004,15131646554.0867,17355345913.3828,20486089766.6288,25533305674.5701,33836908768.182,43249852247.2373,57187003174.4457,61819980259.9127,50087995307.6923,54796022310.3448,51237402657.8947,35608466700,40223884726.0274,48568747977.5281,50563738020.202,41763874766.6667,39632308795.2381,30521438452.0885,30717965586.7769,25561386740.0266,32885091723.3444,50588328583.9847,108427023588.732
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1400,1430,1570,1690,1750,1860,2010,2380,2450,2480,2590,2790,2900,3070,3220,3420,3620,3830,3900,3760,3680,4000,3690,3660,4380,4320,4590,4290,4170,3920,3330,3290,3460,3110
Sudan,SDN,"Population, total",SP.POP.TOTL,8326462,8577490,8841338,9115091,9406702,9712785,10014505,10320500,10638899,10966145,11305206,11668921,12057260,12469591,12950962,13497543,14066007,14667218,15305806,15973034,16673586,17404336,18128631,18733995,19165837,19517196,19887452,20230532,20453819,20718709,21090886,21453711,21780059,22163251,22703631,23290602,23862258,24454372,25029144,25634162,26298773,26947253,27570318,28188977,28831550,29540577,30332968,31191163,32065241,32948155,33739933,34419624,35159792,35990704,37003245,38171178,39377169,40679828,41999059,43232093,44440486,45657202,46874204,48109006
Suriname,SUR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.1186156037353,94.0048579770689,97.8203011321906,98.100511848565,108.976941794424,158.859019120193,153.983601425318,125.565006690816,..
Suriname,SUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2562547848.2,2962151764.6,3127952233.4,3540169610.4,3927536691.1,3885790062.2,4139440483.4,4160453307.9,..
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.001885,0.00188358333333333,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.222460757588426,0.442771989138674,0.401018353709048,0.401566152294698,0.401606425702811,0.834084264222251,1.32249051547874,2.17818225423409,2.34675,2.60133333333333,2.7335829756752,2.73166666547869,2.74375,2.745,2.745,2.745,2.74541666666667,3.268,3.3,3.3,3.3,3.41666666666667,6.22863027848979,7.487661125,7.4625111984127,7.458,9.30954545454546,18.2386666666667,24.7091747565789,36.7758691666667
Suriname,SUR,GNI (current US$),NY.GNP.MKTP.CD,78650000,82450000,83900000,74200000,81150000,121050000,152800000,176050000,181200000,189250000,206950000,224750000,245900000,269800000,347300000,452900000,470200000,600700000,698100000,737700000,779500000,900500000,921500000,873500000,865500000,873000000,888500000,976000000,1153000000,540200000,386900000,446100000,403666666.666667,421294117.647059,599992537.313433,688733031.674208,854073881.970385,899810000,1082072500,849453488.372093,899657575.757576,727764220.183486,1050229787.23404,1224978469.8193,1420629114.85004,1753009902.01221,2571880453.40234,2934012021.85792,3553369034.60838,3880209836.06557,4264071651.04609,4160160036.71971,4787510969.69697,5014507666.66667,5170283939.39394,5112937637.76218,3151007316.2156,3197651404.86841,3608718779.30004,3604007073.81563,2446061976.03424,2688234620.49472,3313385964.40684,3474548973.32479
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6470,6820,6950,6530,6870,6900,6920,7180,7300,7080,7210,7080,7800,8330,9120,9890,10640,11590,12240,12490,12820,13200,14720,15900,16540,16680,13900,15800,16280,17900,14360,16090,18360,19330
Suriname,SUR,"Population, total",SP.POP.TOTL,268396,277969,288291,299332,310288,321069,332142,343620,355468,367618,379918,392026,397529,396331,394519,392137,389231,385810,381885,377362,375112,375859,377288,379409,382617,387171,392372,396867,402139,408360,412756,415981,419521,422375,426548,434490,443834,452887,461749,470458,478998,487394,495666,503780,510572,516220,522023,527946,533938,539987,546080,552146,558111,563947,569682,575475,581453,587559,593715,600301,607065,612985,618040,623236
Sweden,SWE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.17321000417321,5.12590524750268,4.76241666566667,4.367249999,4.439424999,4.15219166566667,4.35589166566667,4.48164166566667,4.518474999,4.28708333233333,4.229574999,5.06344166566667,6.28260833233333,7.66710833233333,8.27179999941667,8.60392499966667,7.12358333333333,6.34044166666667,6.12715,6.44687583333333,5.91879,6.04746666666667,5.82383333333333,7.78342666666667,7.71597,7.13326833333333,6.70595583333333,7.63489416666667,7.94986816666667,8.26242833333333,9.16224416666667,10.3291358333333,9.73712333333333,8.08630416666667,7.34888666666667,7.47308833333333,7.37824916666667,6.75877,6.59109916666667,7.65381916666667,7.20752416666667,6.49354333333333,6.77501583333333,6.51397166666667,6.860785,8.43484083333333,8.56199166666667,8.54886083333333,8.69251833333333,9.45834916666666,9.21030902842085,8.57656671607378,10.114251277564,10.6101612965536
Sweden,SWE,GNI (current US$),NY.GNP.MKTP.CD,15735718748.9898,17111932062.2756,18561604196.6381,20084098837.3104,22413827349.1366,24653524758.9401,26808514624.8066,29082920112.786,30850579395.5682,33491821172.8516,37515552655.9963,40990818197.7799,48314218251.3019,58721710209.9695,65215350272.5594,81875637011.7047,88156396611.4925,92894736254.909,102550754896.536,121224129364.839,140098077123.132,127310131927.164,111727759844.65,102305416911.218,106434177808.941,111204212624.507,147442169127.969,180029993848.969,203470249706.228,213859899331.462,255424756031.628,265721616039.686,272062878017.789,202589613793.458,221472265422.499,259831214164.552,283992543990.456,261156924124.743,265022201537.126,273635626452.363,262994913885.311,242580960587.079,267612328105.904,339970691169.014,387293608567.269,397558978201.817,434074299964.761,505966887613.186,535559769992.869,446774804672.189,509281261515.021,585817912459.71,565134029822.071,600021645780.365,594247305519.704,509378076586.903,518858248518.89,550608799437.508,566553766256.078,550015431692.229,566842109628.446,666610916613.642,617682795152.453,616804949244.811
Sweden,SWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19910,20080,19920,19740,21150,22450,23290,24150,25330,27430,29640,29960,31010,32350,34050,34710,38710,42140,43610,41220,43360,45520,46470,47350,48180,49520,50740,52870,54590,58960,59780,66040,71230,72990
Sweden,SWE,"Population, total",SP.POP.TOTL,7484656,7519998,7561588,7604328,7661354,7733853,7807797,7867931,7912273,7968072,8042801,8098334,8122300,8136312,8159955,8192437,8222286,8251540,8275599,8293678,8310531,8320503,8325263,8329033,8336605,8350386,8369829,8397804,8436489,8492964,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941,10536632
Switzerland,CHE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.37295000337295,4.13385416831202,3.819249999,3.16483333241667,2.979249999,2.58128333241667,2.49964166575,2.40352499933333,1.78802499925,1.66272499908333,1.67570833258333,1.96424166591667,2.03027499908333,2.09914166575,2.34968333283333,2.457125,1.7989166665,1.49119166666667,1.4633,1.635925,1.38915833333333,1.43399166666667,1.40621833333333,1.47761666666667,1.3676925,1.18246916666667,1.23601,1.4513125,1.44981330833333,1.502155,1.6888425,1.687615,1.5586075,1.34665083333333,1.24349583333333,1.24517666666667,1.25384333333333,1.20036583333333,1.08309,1.08814169630268,1.04290564573352,0.888042028223281,0.937684480709349,0.926903547758285,0.916151047283613,0.962381328004354,0.985394394244834,0.984691666666667,0.977891666666667,0.993709166666667,0.938965,0.913845833333333,0.9548325,0.89849
Switzerland,CHE,GNI (current US$),NY.GNP.MKTP.CD,10017523756.7067,11239429849.4261,12444687096.7276,13652035917.1975,15109175170.6115,15822517124.3731,17037410238.6735,18343366194.3509,19681362779.4018,21350607572.6683,25767838015.949,30901645442.8661,37860168141.1879,50998604280.601,58987732544.7615,67213735051.8704,70636865878.6386,75817033121.2215,105670166971.03,119185382496.783,126962602767.29,117343833125.969,119185447080.012,119274454881.564,114635351078.964,115972259230.954,164382273758.504,204794228605.562,223214765307.713,214164799519.773,270838067127.625,274278451578.107,284716969194.79,278163096362.817,305402339983.499,360582896405.92,348429909385.113,307037837800.593,317290560077.252,313690619757.689,296894664258.645,297137300308.13,316740784036.956,384828123561.298,427893734620.024,451869879537.424,473007249162.546,492718101466.178,529818824669.929,562214997702.417,629972347630.646,720038694879.46,697992809377.499,717684744662.856,725732044919.197,701133713181.255,683895323472.44,685587748787.691,699353255841.699,696318048854.117,716684165061.556,800495604747.336,801895036040.353,857292604211.435
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28990,29350,29590,30120,30650,31500,32270,34090,35400,36590,39020,39220,39640,41170,42560,44860,49560,51130,50260,53740,57260,57830,60440,62660,63350,65920,66960,67250,68130,71170,70510,80310,88910,90080
Switzerland,CHE,"Population, total",SP.POP.TOTL,5327827,5434294,5573815,5694247,5789228,5856472,5918002,5991785,6067714,6136387,6180877,6213399,6260956,6307347,6341405,6338632,6302504,6281174,6281738,6294365,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8775760,8849852
Syrian Arab Republic,SYR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6318663426059,2.6908495749999,2.23453965146012,7.9083577777765,11.4414239800557,23.3162476346219,22.2854005814795,27.8844541087426,36.0025950723247,29.1825594866389,22.1351527383531,21.1129372695571,44.4851574190901,58.7679214102031,..,..
Syrian Arab Republic,SYR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5388704719,5688619010.7,5276579226.5,4980444783.4,4748208496.5,4765860589.2,4608449443,4419183536.1,4367932030.6,4603897926.4,4583582193.9,4590239653.7,4763247277.8,5028598331.8,4847741936.1,..
